"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:329031b5-09bb-4bfd-a662-6cfe19612a83","http://resolver.tudelft.nl/uuid:329031b5-09bb-4bfd-a662-6cfe19612a83","Een intieme Omhulling, huis voor de dans Amsterdam Noord","Homs, W.","Loehmann, H. (mentor); Meijs, M. (mentor)","2008","Met als bijlage: A0 poster. ""...enduring interest should begin with the original amazement of a naive observer. Is it possible for a creature to remain alive inside stone, inside this piece of stone?"" Dit citaat uit het boek The Poetics of Space van Gaston Bachelard (1958) is het leidende thema geworden van het ontwerp voor het Danshuis. Wat voor omhulling heeft de danser nodig om geinspireerd te worden bij het maken van een Choreografie? Door een uitgebreid onderzoek naar de eisen van de danser en zijn beleving en waarneming van de ruimte, is het idee ontstaan van de omhulling als ruimtelijk element. De gevel heeft theoretisch gezien een dikte waarin functies opgenomen zijn. [schemas] Het biedt ruimte aan service functies zoals kleedkamers, verkeersruimte en installaties, maar kan ook onderdeel worden van de buitenruimte zoals bij de loggias in de gevel en de buitenkamers aan het binnenplein. De loggias bieden intimiteit en frisse lucht voor de dansers en brengen tegelijkertijd de gevel tot leven. Het indirecte licht dat door de omhulling binnen gelaten wordt is praktisch voor de danser die zo niet afgeleid wordt door de buitenwereld. Dansers beleven en gebruiken de ruimte veel intenser dan de meeste mensen, ze liggen op de vloer, aaien de wand en springen hoog in de lucht. Emotioneel en zintuiglijk zijn ze veel meer verbonden met de ruimte waardoor materialisering, licht en textuur van groot belang is. De massief bakstenen gevel gaat in de binnen ruimte een confrontatie aan met de betonnen hoofddraagconstructie. Een afwisseling van textuur, kleur en lichtinval zorgt voor een afwisseling in ervaring en emotie. Betonkernactivering zorgt in de wand en het plafond voor een aangename stralingswarmte en een prettig oppervlak om tegenaan te leunen. Naast de studios zijn er toegevoegde functies, Fitness, Discotheek, Bar, Thermaal bad en het Theater, die zorgen voor de nodige ontspanning voor de danser. Deze functies zijn ook publiek toegankelijk wat zorgt voor extra financi draagkracht. De publieke functies liggen aan de buitenruimtes om het gebouw heen die ook gebruikt kunnen worden als spontane oefenruimtes. De studios zijn ondergebracht in drie torens die als metafoor staan voor dansende lichamen aan het IJ, de volumes van de torens gaan een relatie met elkaar aan door verbindingen met bruggen op verschillende niveaus. In die bruggen kunnen dansers hun rek en strek oefeningen doen zodat er een visuele relatie ontstaat tussen bezoeker en danser. De kleine foyer en de kantine vormen het centrale ontmoetingspunt tussen danser en publiek in het gebouw. Het karakter van het gebouw verwijst terug naar het industri verleden van de havens. Een representatieve toevoeging in de culturele ontwikkeling aan de noord oever van het IJ naast de NDSM werf, het nieuwe filmmuseum en het culturele centrum in noord.","dans; interior; theorie; waarneming; Amsterdam","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:1549b737-87d5-45b8-9dc0-ecbe446fe4a0","http://resolver.tudelft.nl/uuid:1549b737-87d5-45b8-9dc0-ecbe446fe4a0","Transformatie voormalig Noorderpershuis te Antwerpen","Dijkstra, W.","","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:453bebd6-b3d4-4cb6-b6b0-bb5a260447ee","http://resolver.tudelft.nl/uuid:453bebd6-b3d4-4cb6-b6b0-bb5a260447ee","Gezonde wijken voor kinderen: De relatie tussen fysieke kenmerken van de woonomgeving en gezond beweeggedrag van kinderen van 10-12 jaar","Reek, M.A.","Van Oel, C.J. (mentor); Rooij, R.M. (mentor)","2008","Een onderzoek naar de kenmerken van het stedenbouwkundig plan, die een bijdrage kunnen leveren aan het realiseren van een woonomgeving die het gezond beweeggedrag van kinderen van 10-12 jaar stimuleert.","gezond beweeggedrag; kinderen; woonomgeving; overgewicht","nl","master thesis","TU Delft, Architecture, Real Estate & Housing","","","","","","","","Architecture","","","","",""
"uuid:09e2f2e9-80bf-43cf-ba60-5bde1de67503","http://resolver.tudelft.nl/uuid:09e2f2e9-80bf-43cf-ba60-5bde1de67503","Center for performing arts","Quast, P.","Komossa, S. (mentor); Engels, J. (mentor); Havik, K. (mentor)","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:a2f8b217-92f1-4631-ae73-5bf95fab01de","http://resolver.tudelft.nl/uuid:a2f8b217-92f1-4631-ae73-5bf95fab01de","De kwaliteit van wonen in stedelijke dichtheid: ""Almere groen en stedelijk""","Hermans, L.","Kuitenbrouwer, P.A.M. (mentor)","2008","A0 poster enclosed","kwaliteit","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:14c33bd7-a7be-48cf-ac9a-739eb787a3cd","http://resolver.tudelft.nl/uuid:14c33bd7-a7be-48cf-ac9a-739eb787a3cd","E&ZO: Ontwerp van een publieke passage","Hillen, J.W.","Komossa, S. (mentor); Engels, J. (mentor); Havik, K. (mentor)","2008","Met als bijlage: A0 poster. Rotterdam is reorganizing. Rebuild after the war with a modernist approach, the city finds itself today unable to compete with large cities like Amsterdam and Utrecht. A new vision concentrates on intensifying dwelling in the center and making this center grow with new public buildings at its borders. In between the Westblaak street and the Witte de With street the transition between city scale and small town scale is abruptly made. Different sides have very different identities. The horizontal movement of the heavy traffic on the Westblaak contradicts the lounging public on the Witte de With. The small bars and exhibition spaces at this street ask for contemplation while the offices on Westblaak regulate a 9-5 efficiency of haste and appointments. Choosing practically dissociated but socially related functions to be combined in one building that connects both worlds is a design study on new public domain in direct relation to architecture. The E&ZO twists from plan to section, from rigid to spacial, from a supported facade to a supporting facade. The center of this twist is formed by a public passage where all functions meet, where design approaches twine, where new public domain is stimulated. Sections show the identities of the different design approaches on the building and details tell the story of E&ZO. Every design approach starts on the smallest scale. This way the idea of a facade that is first supported by the building but in other places supports the building itself can be elaborated tectonically. Another example is the main auditiorium which extends outside the building. A moving facade opens the building and expands its space, connecting inside and outside. E&ZO stimulates new public domain with a twist.","twist","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:66499a14-0be6-4cd3-837f-68c300f63e0a","http://resolver.tudelft.nl/uuid:66499a14-0be6-4cd3-837f-68c300f63e0a","Onderzoek naar uitwisseling van wonen en werken bij vaste ontsluiting","Bloemen, D.","Knappers, R. (mentor); van Zwol, J. (mentor)","2008","Onderzoek naar verschillende ontsluitingen bij verschillende functie om uiteindelijk een ontsluiting te abstraheren waarbij functieuitwisseling mogelijk is","uitwisseling","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:d37e72bb-25fe-40a0-8110-324e5634ad52","http://resolver.tudelft.nl/uuid:d37e72bb-25fe-40a0-8110-324e5634ad52","Flexibel contract of contractuele flexibiliteit?: Een handleiding voor flexibiliteit in DBFMO projecten","Verboom, J.A.","Geraedts, R. (mentor); Hobma, F. (mentor); Rijksgebouwendienst (contributor)","2008","DBFMO staat voor Design, Build, Finance,Maintain and Operate, oftewel Ontwerp, Bouw, Financiering, Onderhoud en Dienstverlening. Dit is een nieuw soort contractvorm, waarbij eigenlijk alle onderdelen van een gebouw door marktpartij zullen worden afgehandeld. In de huidige situatie is het vaak zo, dat een opdrachtgever een nieuw gebouw wil hebben. Er wordt eerst een architect ingeschakeld, die een ontwerp maakt, vervolgens wordt daar een aannemer ingehuurd, om het gebouw te realiseren. Er wordt een bank gezocht om een hypotheek of ander soort lening mee af te sluiten voor de financiering. Wanneer het gebouw in gebruik genomen wordt moet er periodiek partij zijn, die het onderhoud van het gebouw zal gaan verzorgen, zoals het schilderen van ramen en dergelijke. Tevens zullen er partijen gezocht worden die de facilitaire dienstverlening, zoals schoonmaak en catering, op zich gaan nemen. Bij een DBFMO-contract worden al deze zaken door partij verzorgd. Deze partij is vaak een speciaal opgerichte organisatie waarin verschillende partijen zitten, zoals banken, aannemers en facilitaire bedrijven. Bij dit contract stelt de opdrachtgever vooraf een lijst op met de eisen waaraan het gebouw moet voldoen. Na afloop van de aanbesteding wordt er een winnende partij geselecteerd, die het project mag gaan uitvoeren. Deze partij ontwerpt en bouwt het geheel, zorgt voor de financiering, het onderhoud en de dienstverlening. De opdrachtgever gaat met de marktpartij de overeenkomst aan om het gebouw voor een langere periode te gebruiken. Deze contracten lopen meestal tussen de 20 en 30 jaar. Voor- en nadelen. Zoals iedere contractvorm heeft ook DBFMO voor- en nadelen. Het belangrijkste voordeel voor een DBFMO-project is de integratie van de verschillende disciplines. Doordat partij verantwoordelijk is voor alle zaken van het gebouw, zal er bij het ontwerp en de bouw rekening gehouden worden met zaken als schoonmaak, catering, maar ook de materiaalkeus. In het kort komt het erop neer dat alle betrokken partijen aan tafel zitten tijdens het ontwerp, om de verschillende aspecten van het gebouw te integreren. Het belangrijkste voordeel van DBFMO is dan ook het realiseren van een beter gebouw voor hetzelfde geld, of het realiseren van hetzelfde gebouw voor minder geld. Naast dit voordeel gelden nog een aantal andere voorbeelden. Zo is er bijvoorbeeld maar aanspreekpunt voor alle zaken die met het gebouw te maken hebben. n melding en alles wordt geregeld. Maar naast deze voordelen gelden er ook een aantal nadelen. Op dit moment is er in Nederland nog maar weinig ervaring met deze contracten. Er zal dus geld moeten worden uitgetrokken voor het inhuren van adviseurs, e.d. Het blijkt dat de aanbesteding van een contract (zeg maar de competitie tussen de verschillende marktpartijen) erg kostbaar is. Dit is van de belangrijkste nadelen van DBFMO. Een ander veel genoemd nadeel is dat het contract te weinig flexibiliteit biedt. Wat er precies onder deze flexibiliteit verstaan wordt is steeds voor iedereen verschillend. Zo is de bang dat er nooit meer een muur verplaatst kan worden. De ander is bang dat hij/zij voor langere tijd aan dezelfde marktpartij vastzit, die de machtspositie kan misbruiken. De volgenden zijn weer bang dat ze het contract nooit meer kunnen bedigen. Dit zijn allemaal aspecten die te maken hebben met flexibiliteit in DBFMO. Dit afstudeeronderzoek richt zich op dit onderwerp. Met de resultaten van het onderzoek wordt duidelijkheid gegeven in de verschillende mogelijkheden voor flexibiliteit binnen DBFMO-projecten. Het eindresultaat van het onderzoek is een handleiding waarin alle mogelijkheden voor flexibiliteit in de verschillende fasen van een project zijn weergegeven.","dbfmo; pps; geïntegreerde contracten; flexibiliteit","nl","master thesis","TU Delft, Architecture, Real Estate & Housing","","","","","","","","Architecture","","","","",""
"uuid:9238ffa5-678a-4abe-9f45-677b58a1dd99","http://resolver.tudelft.nl/uuid:9238ffa5-678a-4abe-9f45-677b58a1dd99","Bibliotheek met aanvullend programma voor Amsterdam West","Jongmans, M.","Korpershoek, M.C. (mentor); Mihl, H. (mentor)","2008","Met bijlage: A0 poster. Ontwerp voor een bibliotheek in de Amsterdamse Westelijke Tuinsteden (Osdorp).","bibliotheek; Osdorp; Amsterdam","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:77c425bd-cfe1-4f42-86fd-a3398121e8f8","http://resolver.tudelft.nl/uuid:77c425bd-cfe1-4f42-86fd-a3398121e8f8","ARCHTCTR 2.0: Phyrtual Space: A personal fluid architectural interface between the virtual and the physical","Siemerink, R.","Oosterhuis, K. (mentor); Westgeest, A.T.M. (mentor); Bier, H.H. (mentor); Biloria, N.M. (mentor)","2008","Everything is getting more and more connected nowadays. Information in all kinds of different media are being digitized and made available increasingly global and widespread by the development of computers and the internet in the last three decades. This enabled the explosive growth of a hyperlinked network of information. By the increasing connectedness of technologies people, buildings and geography are added to this hyperspace. Just look at the emergence of online social networks (like myspace, facebook, etc.), mobile communication, the Global Position System (GPS), Geographic Information Systems (think of Google Earth) and more and more advanced logistic management using coupled databases (like amazon.com) in the last few years. The ever growing network now contains stuff in both the 'virtual world' and the physical world. In Archtctr2.0 the spatial language of architecture is used to visualize and navigate the immense network connecting information, people and geography. An architecture is created in real-time to let you explore your network of friends, information, people; almost everything. The nature of the project is of experimental research. The main question is: Can a spatial (architectural) 'interface help us making sense of the ever growing complexity of people and information around us? And if it can; how do we design these spaces and this interface? The challenge lies in both the technical as in the 'psychological'; how do we 'help' people navigating, browsing, structuring, searching the network around us?","architecture; virtual; physical; hyperbody","en","master thesis","TU Delft Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:69e74ec7-0f3c-4a25-9dd6-25b5cdb626af","http://resolver.tudelft.nl/uuid:69e74ec7-0f3c-4a25-9dd6-25b5cdb626af","""Eigenstijl wonen"", een onderzoek naar de effecten van ""Eigenstijl wonen"": Een project waarbij de bewoners worden geselecteerd op woonstijlen","Te Winkel, W.J.","Westra, H. (mentor); Van der Flier, C.L. (mentor); Nijhuis, S. (mentor)","2008","","leefstijlen; woonruimteverdeling; woonstijlen; leefbaarheid; volkshuisvesting; Palenstein; Zoetermeer; Vestia","nl","master thesis","TU Delft, Architecture, Real Estate & Housing","","","","","","","","Architecture","","","","",""
"uuid:a661268d-506e-408e-89f0-a6ea4532d7a7","http://resolver.tudelft.nl/uuid:a661268d-506e-408e-89f0-a6ea4532d7a7","Development of a structural element of glass with glass welding processes: Graduation report","Giezen, C.","Veer, F.A. (mentor); Knaack, U. (mentor); Bos, F.P. (mentor)","2008","MET ALS BIJLAGE: AO poster. For an existing facade structure of the faculty of architecture a new concept is designed. It involves a curtain wall with a loadbearing welded glass construction as a posterior construction. The total construction is built out of starshaped elements, these elements are demountable because of the designed joint. The joint is based on the torque bicycle principle. The stability of the glass facade is set with the help of steel cables. For the application of welded glass, expirimental research is done to evaluate the specimen on strength, geometrical accuracies and its failure behaviour.","glass welding; cable-stayed facade","en","master thesis","TU Delft, Architecture, Building Technology","","","","","","","","Architecture","","","","",""
"uuid:0de34cc9-be66-4068-9ea3-5471ad087aae","http://resolver.tudelft.nl/uuid:0de34cc9-be66-4068-9ea3-5471ad087aae","Development of a structural element of glass with glass welding processes: Literature","Giezen, C.","Veer, F.A. (mentor); Knaack, U. (mentor); Bos, F.P. (mentor)","2008","For an existing facade structure of the faculty of architecture a new concept is designed. It involves a curtain wall with a loadbearing welded glass construction as a posterior construction. The total construction is built out of starshaped elements, these elements are demountable because of the designed joint. The joint is based on the torque bicycle principle. The stability of the glass facade is set with the help of steel cables. For the application of welded glass, expirimental research is done to evaluate the specimen on strength, geometrical accuracies and its failure behaviour.","glass welding; cable-stayed facade","en","master thesis","TU Delft, Architecture, Building Technology","","","","","","","","Architecture","","","","",""
"uuid:8f673340-c3d2-4dbb-a8b5-acfe733641c8","http://resolver.tudelft.nl/uuid:8f673340-c3d2-4dbb-a8b5-acfe733641c8","F.I.S.H. Fully Immerseable Swarming Hotel","Frederiks, M.","","2008","Met als bijlage: A0 poster","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:47d26479-cdbf-4b43-875c-33afc97a78af","http://resolver.tudelft.nl/uuid:47d26479-cdbf-4b43-875c-33afc97a78af","Reclaimproces op Schiphol: ""Nu en in de toekomst voldoende capaciteit?""","Mokveld, L.J.","Van Wee, G.P. (mentor); Verbraeck, A. (mentor); Pielage, B.A. (mentor)","2008","Amsterdam Airport Schiphol (AAS) behoort tot de 5 grootste luchthavens van Europa. Om deze positie als mainport te behouden moet de luchthaven meegroeien met de West Europese markt. Ook wordt de service die een luchthaven aanbiedt steeds belangrijker voor passagiers en luchtvaartmaatschappijen. Er wordt door passagiers veel waarde gehecht aan de kwaliteit van bagageafhandeling. De waardering van passagiers over zijn bagageafhandeling is van grote invloed op de kwaliteitsbeleving van de luchthaven. Het is daarom van belang dat passagiers goed en op tijd hun bagage in de aankomsthal kunnen ophalen. Dit vergt een efficiënt en snel reclaimproces. Omdat er planningsproblemen zijn binnen het reclaimproces en omdat er niet voldoende reclaimcapaciteit lijkt te zijn, wordt de bagage met bestemming Amsterdam (AMS) soms later dan gepland gelost. Ten gevolge van deze planningsproblemen en mogelijke capaciteitstekort, kan de passagier hinder ondervinden tijdens het reclaimproces. Ook luchtvaartmaatschappijen en afhandelaren ondervinden hinder tijdens het afhandelen van bagage. De doelstelling van het onderzoek luidt: Onderzoeken of capaciteitsproblemen kunnen ontstaan in de periode tot 2020 binnen het reclaimproces op Amsterdam Airport Schiphol en een oplossing zoeken voor deze mogelijke problemen. Het onderzoek is verdeeld in twee fases, namelijk de analysefase en de ontwerpfase. In de analysefase is zowel de vraag- als de aanbodzijde van capaciteit geanalyseerd en is het toekomstige capaciteitstekort berekend. In de ontwerpfase is een mogelijke oplossing aangedragen om het capaciteitstekort op te lossen.","","nl","master thesis","","","","","","","","","Delft University of Technology","Transport, Infrastructure and Logistics","","TIL","",""
"uuid:f88ea143-b9a1-4131-9d1e-c391754077d1","http://resolver.tudelft.nl/uuid:f88ea143-b9a1-4131-9d1e-c391754077d1","Outside In: Transformation of a Rotterdam cityblock","De Goede, S.P.","Komossa, S. (mentor); Marxot, N. (mentor); Fokkinga, J. (mentor)","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:5de4aeb1-9bb6-4cf7-84af-0ed72d0f2bfc","http://resolver.tudelft.nl/uuid:5de4aeb1-9bb6-4cf7-84af-0ed72d0f2bfc","Relaxation Centre: A place to retreat in the centre of Rotterdam","Timmer, R.","Komossa, S. (mentor); Marzot, N. (mentor); Fokkinga, J.D. (mentor)","2008","","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:95d6e4fd-dd15-440f-8640-07dadd1aca48","http://resolver.tudelft.nl/uuid:95d6e4fd-dd15-440f-8640-07dadd1aca48","Development of a multiobjective design optimization procedure for marine propellers","Pouw, C.P.","Van Terwisga, T.J.C. (mentor); Zondervan, G.J.D. (mentor); De Koning Gans, H.J. (mentor); Hopman, J.J. (mentor); Van Beek, T. (mentor); Maritime Research Institute Netherlands (contributor)","2008","The design of a marine propeller is characterized by its complexity rather then its shortcoming of knowledge how to asses its performance. There are several constraints to satisfy and all are in a different field. The three major considerations are strength, performance (efficiency) and cavitation behavior. There is not a perfect design methodology for the engineer how to use the different analysis tools available to come to a final design. The process is in most cases an iterative one that ends with a satisfying design rather then an optimal design. Optimal in this case means optimal in the sense of the best compromise possible. The application of a multiobjective optimizer makes it possible to visualise the trade-off among different conflicting objectives to guide the engineer in making his compromise. Furthermore it gives more insight in the problem at hand. The goal of this thesis is therefore two-fold. First one is the implementation of a multiobjective optimiser to show what the gains are when an analysis tool can be turned into a design tool. The second one is to apply it and investigate what the trade-off is between cavitation performance and efficiency for a test case based on a container vessel. The implemented algorithm is the non-dominated sorting genetic algorithm (NSGA) which is currently used in many other practical design problems. Genetic Algorithms are in general robust but not very efficient when it comes to the number of design evaluations it has to do. The algorithm is able to give a good approximation of the trade-off with a good diversity among its solutions. The propeller is analysed by the lifting surface program ANPRO which has an extension to predict sheet cavitation and bubble cavitation at both sides of the blade. In the test case considered there were additional constraints for a minimum blade thickness, the avoidance of bubble cavitation and a maximum allowance of sheet cavitation at the pressure side. The algorithm is able to converge to a trade-off between the two conflicting objectives. The size of the population is chosen as 80 and the algorithm run for 300 generations. From statistical data of the average age of the individuals in the population, converge could be determined. The simulations were not able to converge completely but sufficiently enough to obtain an approximation of the Pareto front. The trade-off show a decrease from maximum efficiency of 4% while gaining a reduction of sheet cavitation at the suction side of 27%. The amount of reduction of efficiency was roughly the same for different test cases but the cavitation percentages showed more variation. The method showed to be sensitive to the interpretation of the cavitation data produced by the propeller analysis program ANPRO.","marine; propeller; design; multiobjective; optimisation","en","master thesis","TU Delft, Mechanical Maritime and Materials Engineering, Marine and Transport Technology","","","","","","","","Mechanical Maritime and Materials Engineering","","","","",""
"uuid:3516ba15-eebd-4e9d-84d1-b1f067a60d1a","http://resolver.tudelft.nl/uuid:3516ba15-eebd-4e9d-84d1-b1f067a60d1a","Princess Elisabeth Research Station at Antarctica: Renewable Energy Systems design, simulation and optimization","Van Rattinghe, K.","van Bussel, G.J.W. (mentor); Kelder, E.M. (mentor); Gibescu, M. (mentor); De Coninck, R. (mentor); De Broe, A. (mentor)","2008","The Earth’s climate is changing. A better understanding on the climate mechanism is essential for future sustainable development. As Antarctica has an important role in the Earth system, a new Belgian research station - named Princess Elisabeth - is currently under construction in the Sør Rondane mountains (Droning Maud Land, East Antarctica). The Princess Elisabeth station is unique in its conception. It is only manned during the austral summer, but remains operational for full year monitoring. In addition, it aims at minimum environmental impact and the highest energy and waste efficiency, fundamental issues in the Antarctic Environmental Protocol. The objective of the energy concept is a 95% sustainable hybrid system consisting of solar and wind power, combined with electrical and thermal storage. A diesel system is mainly foreseen as back-up in emergency situations. This research investigates the feasibility of the energy concept and the component sizing of the hybrid system. In addition the sensitivity of the design is evaluated on the wind variation as wind power generates most of the energy. For this purpose, a synthetic wind series is created (first order Markov chain) and combined with long term observations of other polar stations. Finally, the current design is evaluated under the assumption the station is permanently manned. A dynamical simulation tool is developed to validate the design decisions. The hybrid system consists of 6 small wind turbines of 6 kW each, a 50 kWp photovoltaic system, a 6000 Ah battery bank (VRLA) and 2 back-up diesel generators of 35 kW each. For the thermal applications, 21 m2 flat solar thermal collectors and 1.5 m3 heat storage is foreseen. To keep the station up and running under normal conditions, the annual diesel consumption ranges between 1750 and 1250 litres, depending on the wind climate. 97% of the energy originates from renewable sources, which makes the Princess Elisabeth station the most environmental friendly manned polar station. The design is a benchmark for future polar stations. If the station is permanently manned, annual diesel consumption ranges from 17000 to 14000 litres. The renewable energy fraction is reduced to approximately 72%. Sensitivity analysis showed further diesel reduction is possible by adding wind turbines and electrical storage capacity; however the marginal gain is limited. Significant reduction on the loads is needed to achieve the low emission objective. Specific attention is needed on the generator selection and battery control algorithm if the station is manned permanently.","Windenergy","en","master thesis","","","","","","","","","Aerospace Engineering","","","","",""
"uuid:6b815db5-e87a-4e1f-a114-e41026a97b07","http://resolver.tudelft.nl/uuid:6b815db5-e87a-4e1f-a114-e41026a97b07","Erosion tests with the annular flume","Laksanalamai, J.","De Vriend, H.J. (mentor); Van Kesteren, W.G.M. (mentor); Winterwerp, J.C. (mentor); Van der Vegt, M. (mentor); Jacobs, W. (mentor)","2008","To predict the changes of natural systems like estuaries and tidal lagoons as a consequence of human interferences often numerical models are applied. An important aspect is the erosion and transport of sediment. Therefore, these models require formulations that describe the erosion of the sediment bed consisting of sand, mud and organic matter. A physically founded and validated process-based description of these mixed sediments is still missing. Recently, a theoretically derived formulation for erosion of mixed sediments has been proposed. However, a proper validation of this new formula is lacking. Therefore, a systematic study has been undertaken. First, studies have been executed to investigate the individually physical properties in this formula. Next, erosion tests have been executed on a large number of varying sample compositions using a straight, re-circulating flume. The effect of sediment structures and cohesiveness of the sediment bed has been investigated, from which the new formulations could be qualified. However, this experimental set-up was relatively small, with possible large influences of e.g. boundary effects. Therefore, another set of erosion experiments had to be carried out to supplement the results of the mentioned tests. The objective of this study was to quantify the newly defined theorem for the erosion behavior of sand-mud mixtures. The experiments were carried out on three different artificially generated sand-silt-clay mixtures, using a large annular flume. The mixtures were homogeneously mixed and 100% saturated and, subsequently, placed in the flume. A unidirectional flow was generated by rotating the top-lid and the flume in opposite directions. The flow-induced shear stresses near the bottom were varied by increasing the rotational speeds step by step. An observation on the erosion behavior of the beds was carried out, as well as the measurement of the concentration of suspended fines over the vertical. Due to the occurring secondary currents, the eroded sand accumulated along the outer bend of the flume. By collecting this the amount of eroded sand was quantified. The shear stresses near the bottom were not measured directly, but were determined by means of a large eddy simulation model. The results show two parts regarding the erosion behavior of the mixtures. Before the complete failure of the bed (part 2), different modes of erosion were identified in which only small amounts of material were eroded (part 1). Mainly due to the placement of the bed, the bed strength was slightly varying in the upper part of the sediment bed concerning both the horizontal as the vertical direction. In this first part floc erosion occurred for the fines. Sand was transported as bed load as well as in the sheet flow regime. For this part, the concentration of eroded fines showed a typically non-linear increase as usually occurred for erosion tests with deposited beds. Several possible explanations for this unexpected behavior are discussed. For part 2, surface erosion was observed, during which the concentration was increasing linearly with time. The erosion rate as function of bed shear stresses revealed that the threshold of erosion for samples with a sand-silt skeleton was relatively high, while the threshold for the sample with the clay-water matrix was lower. A transition in erosion behavior was observed when regarding the erosion parameters for both fines and sand. This transition occurred for a plasticity index of around seven, which agrees well with the transition in mechanical behavior for sand-dominated to clay-dominated sediment as found in previous empirical geotechnical studies.","erosion test; annular flume; rotating flume","en","master thesis","TU Delft, Civil Engineering and Geosciences, Hydraulic Engineering","","","","","","","","Civil Engineering and Geosciences","","","","",""
"uuid:5aa8205a-63b0-4be7-9d8b-7e3c1617885c","http://resolver.tudelft.nl/uuid:5aa8205a-63b0-4be7-9d8b-7e3c1617885c","Uitbreiding Amsterdam ArenA","Kuiper, P.C.","Wagemans, L.A.G. (mentor); Abspoel, R. (mentor); Hoogenboom, P.C.J. (mentor); Osch, M.J.W. (mentor)","2008","","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction","","","",""
"uuid:688f1a07-0410-40c0-9a07-3bef22d4128f","http://resolver.tudelft.nl/uuid:688f1a07-0410-40c0-9a07-3bef22d4128f","Bouwkosten van transformatieprojecten: Modelmatig inzicht in kostengeneratoren","Mackay, R.","De Jong, P. (mentor); Remoy, H.T. (mentor)","2008","Kantoortypologie. Er kunnen geen verschillende typen kantoorgebouw worden onderscheiden, maar wel een aantal typologische eigenschappen, die kenmerkend zijn voor kantoorgebouwen die gebouwd zijn in de periode 1965-1985. Als de constante eigenschappen worden weggelaten, blijven er 19 variabelen over die het kantoorgebouw beschrijven en 18 variabelen die het te realiseren woongebouw beschrijven. Deze variabelen kunnen tezamen onderverdeeld worden in 50 antwoordcategorie Verband typologische eigenschappen en bouwkosten. Als we kijken naar het verband tussen deze variabelen en de 52 elementen waarover de bouwkosten verdeeld kunnen worden, blijken 359 verbanden significant en valide. Na het in een rekenmodel testen van deze verbanden blijken deze geen onderlinge samenhang te hebben. De bouwkosten van transformatieprojecten kunnen niet gemodelleerd worden aan de hand van referentieprojecten, aangezien het rekenmodel uitkomsten genereert die gemiddeld 15% afwijken van de daadwerkelijke bouwkosten (maximum afwijking is 10%). Bouwkosten van transformatieprojecten. Een toets op een groter schaalniveau lijkt meer soelaas te bieden; het tegengestelde is waar. Want hoewel een t-test wel verschillen in de bouwkosten tussen de groepsgemiddelden per antwoordcategorie per variabele en per elementcluster laat zien, zijn de 95% betrouwbaarheidsintervallen dermate groot dat er geen conclusies uit de analyse kunnen worden getrokken. De grootste kostengenerator van transformatieprojecten is de gevel, gevolgd door de AUK en de binnenwanden. De bevindingen uit de handmatige analyse worden bevestigd door de beschrijvende statistieken. Overige posten die de kosten voor een relatief groot deel bepalen zijn projectspecifieke posten. De bouwkosten voor de clusters fundering, daken en terrein binair te worden bepaald en de post werktuigbouwkundige installaties lijkt een stevige en stabiele kostengenerator te zijn. Bouwkosten van transformatieprojecten. Het afwerkingniveau kan een invloed van wel 150 euro/m² BVO hebben. Daarnaast lijkt een vierkante planvorm garant te staan voor relatief lage kosten en worden hoge kosten naast het afwerkingniveau in de regel bepaald door projectspecifieke eigenschappen.","building costs; transformation; modelling","nl","master thesis","TU Delft, Architecture, Real Estate & Housing","","","","","","","","Architecture","","","","",""
